,,,,,,,,,,,
2021-07-09,3.882,-2.24,0.59,0,1,23.79,17.47,6.83,26.96,12.97,519150
2021-07-09,2.1947,-1.15,0.47,0,1,-1.64,1.39,6.88,-1.84,7.3,005106
2021-07-09,2.5616,0.33,0.59,0,1,13.82,10.95,4.55,23.51,9.66,166006
2021-07-09,2.1014,-0.69,0.47,0,2,-2.61,1.72,8.97,-2.25,7.66,003634
2021-07-09,5.732,-1.16,0.58,0,1,13.73,9.18,5.31,20.01,11.07,000751
2021-07-09,0.9296,0.02,0.46,0,1,-0.69,2.8,9.38,-0.57,11.2,001553
2021-07-09,1.2813,0.19,0.61,2,0,21.14,10.75,4.89,33.46,10.72,009246
2021-07-09,1.1301,-0.43,0.47,0,1,-2.99,1.85,6.94,-3.33,6.76,009714
2021-07-09,2.829,-1.5,0.54,0,1,1.38,3.98,7.35,1.45,9.19,002621
2021-07-09,3.21,-0.5,0.58,2,0,13.99,5.06,6.87,15.76,10.23,000940
2021-07-09,3.0932,0.25,0.63,0,1,13.14,11.78,10.59,9.6,16.05,005454
2021-07-09,3.0061,2.07,0.66,2,0,34.9,12.23,6.28,43.01,12.57,006281
2021-07-09,3.869,0.13,0.56,0,1,14.59,14.99,11.51,9.81,16.76,003095
2021-07-09,1.1942,-0.49,0.58,2,0,12.25,4.05,5.82,16.29,8.09,009869
2021-07-09,1.6526,-1.1,0.64,2,0,20.36,6.88,6.43,24.51,11.0,001617
2021-07-09,3.027,0.63,0.56,2,0,22.63,8.86,4.3,40.73,11.15,001070
2021-07-09,1.6981,0.59,0.61,4,0,13.59,7.22,3.85,27.32,6.61,005461
2021-07-09,6.223,-1.0,0.63,2,0,18.43,10.33,5.95,23.97,11.54,340007
2021-07-09,2.1806,-1.06,0.49,0,1,2.03,1.19,3.82,4.11,6.73,660010
2021-07-09,0.9425,0.02,0.46,0,1,-0.64,2.82,9.36,-0.53,11.19,001552
2021-07-09,1.4013,-3.41,0.63,0,1,13.45,13.9,12.33,8.44,14.63,161725
2021-07-09,1.1568,-0.52,0.59,2,0,8.34,5.88,6.14,10.51,8.88,009791
2021-07-09,1.0377,-0.15,0.53,0,1,7.7,7.89,6.19,9.63,9.66,008935
2021-07-09,1.2413,-1.59,0.64,2,0,36.62,14.59,4.97,57.03,12.54,506002
2021-07-09,1.346,0.22,0.44,0,2,-0.15,3.26,6.82,-0.17,6.36,001027
2021-07-09,2.682,-0.52,0.58,4,0,12.57,6.38,4.5,21.62,7.85,519727
2021-07-09,0.999,-0.7,0.53,4,0,13.67,4.86,8.61,12.29,14.06,002199
2021-07-09,1.068,-0.7,0.56,0,1,8.1,8.18,7.01,8.94,10.56,160127
2021-07-09,3.298,-0.45,0.68,2,0,32.04,14.88,5.82,42.61,11.6,000742
2021-07-09,2.155,2.13,0.44,0,1,-1.45,1.12,6.55,-1.71,5.8,003299
2021-07-09,2.4061,-0.71,0.63,2,0,32.99,10.98,7.75,32.95,12.54,003956
2021-07-09,0.77,-1.03,0.58,2,0,14.75,6.08,5.49,20.8,9.1,001361
2021-07-09,1.0131,0.06,0.58,0,1,2.04,4.85,7.73,2.04,7.65,009660
2021-07-09,4.1861,0.81,0.63,2,0,51.7,23.07,7.11,56.28,16.12,005885
2021-07-09,1.2694,-2.36,0.61,2,0,30.41,10.84,6.7,35.13,12.8,001210
2021-07-09,1.914,0.21,0.51,2,0,23.23,9.05,8.8,20.43,11.51,161033
2021-07-09,3.256,-0.94,0.61,0,1,12.07,9.04,7.55,12.37,12.15,001679
2021-07-09,1.07,0.38,0.51,0,1,1.79,5.6,8.39,1.65,10.24,009571
2021-07-09,2.006,0.45,0.61,0,1,8.36,4.76,3.08,21.01,5.83,001667
2021-07-09,3.031,0.43,0.54,0,1,5.01,7.24,10.74,3.61,9.73,000727
2021-07-09,3.633,-0.33,0.49,2,0,12.02,2.81,3.69,25.21,7.53,001718
2021-07-09,1.5248,0.78,0.47,0,1,0.51,1.74,3.56,1.11,5.44,202021
2021-07-09,1.352,2.4,0.51,0,1,-5.88,-0.14,8.76,-5.2,7.25,009127
2021-07-09,3.743,-2.14,0.61,0,1,25.2,14.82,6.48,30.1,10.72,007578
2021-07-09,1.2591,-0.12,0.54,2,0,18.17,7.09,4.75,29.61,8.96,002900
2021-07-09,2.9,-0.51,0.61,0,1,4.56,3.35,3.77,9.36,6.95,000311
2021-07-09,0.915,-1.4,0.54,2,0,11.08,6.87,6.11,14.04,9.91,001630
2021-07-09,1.1417,0.18,0.59,0,1,11.52,8.12,5.66,15.75,11.23,009647
2021-07-09,2.6464,1.36,0.69,2,0,80.32,29.56,5.69,109.26,16.57,005669
